33199.0,20320.0
33078.0,20270.0
33047.0,20130.0
32986.0,20230.0
33170.0,20100.0
33080.0,20260.0
33140.0,20310.0
33259.0,20280.0
33137.0,20260.0
33198.0,20215.0
33137.0,20230.0
33198.0,20335.0
33168.0,20190.0
33046.0,20140.0
33137.0,20120.0
33078.0,20245.0
33138.0,20225.0
33048.0,20265.0
33106.0,20215.0
33165.0,20240.0
33258.0,20200.0
33140.0,20280.0
33077.0,20215.0
33258.0,20095.0
33168.0,20170.0
33168.0,20335.0
33227.0,20215.0
33257.0,20275.0
33106.0,20110.0
33137.0,20375.0
33229.0,20240.0
33290.0,20140.0
33138.0,20210.0
33165.0,20280.0
33320.0,20170.0
33199.0,20195.0
33139.0,20170.0
33228.0,20265.0
33106.0,20325.0
32927.0,20240.0
33137.0,20250.0
