153126.0,20155.0
152955.0,20355.0
154351.0,20220.0
154175.0,20135.0
154266.0,20315.0
154388.0,20230.0
153776.0,20230.0
153690.0,20190.0
152801.0,20335.0
153716.0,20275.0
153431.0,20205.0
153429.0,20040.0
154577.0,20070.0
153202.0,20105.0
153839.0,20130.0
153380.0,20260.0
155485.0,20165.0
153728.0,20260.0
154226.0,20325.0
153177.0,20300.0
153234.0,20135.0
153642.0,20165.0
152781.0,20060.0
154530.0,20345.0
154950.0,20220.0
153560.0,20145.0
153266.0,20230.0
153632.0,20185.0
153997.0,20210.0
153052.0,20275.0
153991.0,20220.0
153500.0,20310.0
154913.0,20325.0
152333.0,20160.0
153629.0,20375.0
153064.0,20170.0
153361.0,20230.0
153629.0,20220.0
154171.0,20225.0
153074.0,20420.0
153574.0,20350.0
153005.0,20065.0
155113.0,20255.0
153220.0,20120.0
154446.0,20155.0
153374.0,20275.0
152062.0,20170.0
153390.0,20160.0
154404.0,20220.0
154102.0,20175.0
153817.0,20045.0
154382.0,20205.0
154047.0,20140.0
154058.0,20350.0
153117.0,20330.0
153690.0,20180.0
153848.0,20280.0
153340.0,20145.0
153339.0,20250.0
152869.0,20215.0
154032.0,20365.0
153918.0,20115.0
153623.0,20200.0
153320.0,20290.0
153466.0,20270.0
153823.0,20270.0
153087.0,20300.0
152594.0,20170.0
152287.0,20280.0
154078.0,20205.0
153512.0,20045.0
154728.0,20185.0
154204.0,20325.0
154304.0,20200.0
153450.0,20125.0
153886.0,20290.0
153092.0,20300.0
154615.0,20325.0
154660.0,20165.0
153247.0,20200.0
154333.0,20405.0
152940.0,20305.0
155036.0,20260.0
153221.0,20295.0
154046.0,20270.0
153464.0,20140.0
153637.0,20100.0
153679.0,20325.0
153367.0,20275.0
153074.0,20190.0
153284.0,20005.0
152171.0,20150.0
153840.0,20250.0
152878.0,20135.0
153512.0,20175.0
154061.0,20355.0
152793.0,20275.0
153736.0,20290.0
153653.0,20165.0
153749.0,20230.0
153532.0,20325.0
153193.0,20215.0
154920.0,20070.0
152392.0,20220.0
153651.0,20210.0
153469.0,20235.0
153350.0,20215.0
154009.0,20210.0
153459.0,20295.0
155139.0,20235.0
153173.0,20170.0
153492.0,20115.0
152777.0,20340.0
153755.0,20220.0
153728.0,20215.0
152221.0,20270.0
155232.0,20120.0
153097.0,20230.0
153158.0,20410.0
153844.0,20245.0
153699.0,20295.0
154205.0,20340.0
152707.0,20345.0
152991.0,20315.0
154248.0,20250.0
155050.0,20295.0
153844.0,20270.0
153147.0,20220.0
152791.0,20175.0
154503.0,20070.0
152800.0,20105.0
154269.0,20225.0
153485.0,20100.0
154690.0,20235.0
152755.0,20185.0
154547.0,20120.0
153339.0,20270.0
153353.0,20170.0
154657.0,20300.0
154122.0,20170.0
153396.0,20215.0
154239.0,20140.0
154366.0,20240.0
154337.0,20345.0
152472.0,20280.0
154931.0,20285.0
152454.0,20215.0
152994.0,20350.0
151936.0,20280.0
154203.0,20225.0
154214.0,20220.0
153222.0,20245.0
153167.0,20160.0
153568.0,20275.0
154236.0,20295.0
153790.0,20220.0
153436.0,20415.0
154576.0,20095.0
153237.0,20205.0
154146.0,20230.0
154590.0,20130.0
153577.0,20130.0
153121.0,20155.0
153470.0,20230.0
154258.0,20150.0
154205.0,20205.0
153408.0,20190.0
154727.0,20280.0
153586.0,20105.0
153777.0,20195.0
153198.0,20040.0
152204.0,20165.0
153054.0,20100.0
153651.0,20255.0
154078.0,20255.0
153583.0,20190.0
155691.0,20185.0
152433.0,20135.0
154508.0,20375.0
155117.0,20195.0
153211.0,20115.0
154171.0,20280.0
154211.0,20095.0
153642.0,20180.0
153543.0,20360.0
153209.0,20235.0
154228.0,20240.0
153346.0,20160.0
154756.0,20085.0
